glpostingdate,timestamp,aftercloseflag,sourcename,glaccountid,glaccountname,deptname,divisionname,deptid,dividx,username,ref1,sourceidx,drcr,amount,dr,cr,reportdate,astitle,ascompanyname,rolluppayments,ponum
10/28/25 0:00,10/29/25 14:39,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Progressive Produce Corp.`204601La Mirada, CA",10,D,1800,1800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",788,
10/28/25 0:00,10/29/25 14:39,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Progressive Produce Corp.`204602La Mirada, CA",10,D,1800,1800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",789,
10/28/25 0:00,10/29/25 14:39,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Progressive Produce Corp.`204600La Mirada, CA",10,D,1800,1800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",790,
10/28/25 0:00,10/29/25 14:40,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Spartan Stores, Inc`204574MI",10,D,4700,4700,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",791,
10/28/25 0:00,10/29/25 14:43,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,US Foodservice- Chicago`204418IL,10,D,4425,4425,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",652,
10/28/25 0:00,11/5/25 11:22,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204506Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",850,
10/28/25 0:00,11/5/25 11:22,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204506Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",851,
10/28/25 0:00,11/5/25 11:23,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204504Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",852,
10/28/25 0:00,11/5/25 11:23,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204504Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",853,
10/28/25 0:00,11/5/25 11:23,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204503Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",878,
10/28/25 0:00,11/5/25 11:23,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204503Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",879,
10/28/25 0:00,11/5/25 11:28,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204379Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",916,
10/28/25 0:00,11/5/25 11:28,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204379Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",917,
10/28/25 0:00,11/5/25 13:54,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,CLINT,Pro*Act`204518HillCrest Foodservice,10,C,-5800,0,5800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",854,
10/28/25 0:00,11/5/25 13:54,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,CLINT,Pro*Act`204518HillCrest Foodservice,10,D,7620.6,7620.6,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",855,
10/29/25 0:00,10/29/25 14:27,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`204512Philadelphia,10,D,6800,6800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",825,
10/29/25 0:00,10/29/25 14:27,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`204512Philadelphia,10,D,350,350,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",826,
10/29/25 0:00,10/29/25 14:27,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,Economy Produce & Vegetable Co.`204447Ohio,10,C,-4200,0,4200,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",844,
10/29/25 0:00,10/29/25 14:27,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,Economy Produce & Vegetable Co.`204447Ohio,10,D,5000,5000,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",845,
10/29/25 0:00,10/29/25 14:28,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204348Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",848,
10/29/25 0:00,10/29/25 14:28,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204348Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",849,
10/29/25 0:00,10/29/25 14:29,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204276Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",870,
10/29/25 0:00,10/29/25 14:29,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204276Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",871,
10/29/25 0:00,10/29/25 14:30,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204185Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",876,
10/29/25 0:00,10/29/25 14:30,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204185Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",877,
10/29/25 0:00,10/29/25 14:31,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204183Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",895,
10/29/25 0:00,10/29/25 14:31,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204183Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",896,
10/29/25 0:00,10/29/25 14:32,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`204155Philadelphia,10,C,-6500,0,6500,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",897,
10/29/25 0:00,10/29/25 14:32,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`204155Philadelphia,10,D,6535,6535,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",898,
10/29/25 0:00,10/29/25 14:32,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204128Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",899,
10/29/25 0:00,10/29/25 14:32,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204128Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",900,
10/29/25 0:00,10/29/25 14:32,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,SCOTT,US Foodservice- Chicago`203022IL,10,D,3775,3775,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",908,
10/29/25 0:00,10/29/25 14:33,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204127Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",909,
10/29/25 0:00,10/29/25 14:33,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204127Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",910,
10/29/25 0:00,10/29/25 14:33,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204022Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",911,
10/29/25 0:00,10/29/25 14:33,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`204022Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",912,
10/29/25 0:00,10/29/25 14:34,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203973Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",923,
10/29/25 0:00,10/29/25 14:34,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203973Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",924,
10/29/25 0:00,10/29/25 14:34,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203883Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",925,
10/29/25 0:00,10/29/25 14:34,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203883Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",926,
10/29/25 0:00,10/29/25 14:34,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,SCOTT,US Foodservice- Chicago`202068IL,10,D,4475,4475,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",944,
10/29/25 0:00,10/29/25 14:35,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203780Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",945,
10/29/25 0:00,10/29/25 14:35,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203780Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",952,
10/29/25 0:00,10/29/25 14:36,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,SCOTT,US Foodservice- Chicago`202045IL,10,D,3775,3775,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",953,
10/29/25 0:00,10/29/25 14:36,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"Madera Produce`203776AMadera, CA",10,D,450,450,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",963,
10/29/25 0:00,10/29/25 14:37,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203776Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",964,
10/29/25 0:00,10/29/25 14:37,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203776Ca,10,D,1900,1900,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",965,
10/29/25 0:00,10/29/25 14:37,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203486Ca,10,C,-1800,0,1800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",966,
10/29/25 0:00,10/29/25 14:37,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,O.K. Produce`203486Ca,10,D,2000,2000,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",967,
10/29/25 0:00,10/29/25 14:38,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"Consumer Fresh Produce, Inc.`202170Pittsburgh",10,C,-5500,0,5500,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",968,
10/29/25 0:00,10/29/25 14:38,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"Consumer Fresh Produce, Inc.`202170Pittsburgh",10,D,5670,5670,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",969,
10/29/25 0:00,10/29/25 14:39,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,SCOTT,US Foodservice- Chicago`201902IL,10,D,3775,3775,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",974,
10/29/25 0:00,10/29/25 14:39,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"Consumer Fresh Produce, Inc.`201987Pittsburgh",10,D,5380,5380,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",975,
10/29/25 0:00,10/29/25 14:39,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`201915Philadelphia,10,C,-6100,0,6100,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",986,
10/29/25 0:00,10/29/25 14:39,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`201915Philadelphia,10,D,6135,6135,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",987,
10/29/25 0:00,10/29/25 14:40,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,SCOTT,US Foodservice- Chicago`201397IL,10,D,3750,3750,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",992,
10/29/25 0:00,10/29/25 14:40,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"McAneny Bros`201900Ebensburg, PA",10,C,-5500,0,5500,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",993,
10/29/25 0:00,10/29/25 14:40,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"McAneny Bros`201900Ebensburg, PA",10,D,5200,5200,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",994,
10/29/25 0:00,10/29/25 14:40,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"McAneny Bros`201855Ebensburg, PA",10,C,-5500,0,5500,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",995,
10/29/25 0:00,10/29/25 14:40,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"McAneny Bros`201855Ebensburg, PA",10,D,5200,5200,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",996,
10/29/25 0:00,10/29/25 14:40,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`201701Philadelphia,10,C,-6000,0,6000,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1011,
10/29/25 0:00,10/29/25 14:40,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`201701Philadelphia,10,D,6035,6035,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1012,
10/29/25 0:00,10/29/25 14:41,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`201700Philadelphia,10,C,-6000,0,6000,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1037,
10/29/25 0:00,10/29/25 14:41,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,North American Produce`201700Philadelphia,10,D,6035,6035,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1038,
10/29/25 0:00,10/29/25 14:41,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"Bay Shore Produce`201598Miami, FL",10,C,-7800,0,7800,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1039,
10/29/25 0:00,10/29/25 14:41,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,"Bay Shore Produce`201598Miami, FL",10,D,8250,8250,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1040,
10/29/25 0:00,10/29/25 14:42,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,BEAU,AMERIFRESH - YAKIMA`201464USF-Salem,10,D,3700,3700,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",1055,
10/29/25 0:00,10/29/25 14:58,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`202253AL,10,C,-5105,0,5105,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",167,
10/29/25 0:00,10/29/25 14:58,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,Piggly Wiggly Alabama Distributing Co.`202253AL,10,D,5120,5120,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",168,
10/29/25 0:00,10/29/25 15:05,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,US Foodservice- Chicago`202068IL,10,D,275,275,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",169,
10/29/25 0:00,10/29/25 15:05,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Mrs. Dennis' Potato Farm, Inc.`201735Wauseon, OH",10,D,5300,5300,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",224,
10/29/25 0:00,10/29/25 15:07,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Mrs. Dennis' Potato Farm, Inc.`201733Wauseon, OH",10,D,5300,5300,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",225,
10/29/25 0:00,10/29/25 15:08,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Spartan Stores, Inc`201229FARGO",10,C,-3400,0,3400,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",226,
10/29/25 0:00,10/29/25 15:08,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Spartan Stores, Inc`201229FARGO",10,D,3300,3300,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",227,
10/29/25 0:00,10/30/25 7:07,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,NICK,"Performance Foodservice `204501Dever, Co",10,D,6600,6600,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",674,
10/29/25 0:00,10/31/25 8:51,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Bay Shore Produce`204647Miami, FL",10,D,8200,8200,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",657,
10/29/25 0:00,10/31/25 8:51,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,BLOSSOM FRESH PRODUCE`204586BLOSSOM FRESH,10,D,11064,11064,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",660,
10/29/25 0:00,10/31/25 8:51,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,BLOSSOM FRESH PRODUCE`204586BLOSSOM FRESH,10,D,0,0,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",661,
10/29/25 0:00,10/31/25 8:51,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,BLOSSOM FRESH PRODUCE`204586BLOSSOM FRESH,10,D,0,0,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",662,
10/29/25 0:00,10/31/25 8:51,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Bob Evans Farms`204403Lima, OH",10,D,3961.98,3961.98,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",663,
10/29/25 0:00,10/31/25 8:51,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Bob Evans Farms`204403Lima, OH",10,D,803.23,803.23,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",665,
10/29/25 0:00,10/31/25 8:52,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Bob Evans Farms`204404Lima, OH",10,D,3982.86,3982.86,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",666,
10/29/25 0:00,10/31/25 8:52,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Bob Evans Farms`204404Lima, OH",10,D,803.23,803.23,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",668,
10/29/25 0:00,10/31/25 8:52,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"E. W. Kean Co Inc`204612Philadelphia, PA",10,D,6500,6500,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",669,
10/29/25 0:00,10/31/25 8:53,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,Mack Farms Inc`204617Florida,10,D,0,0,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",676,
10/29/25 0:00,10/31/25 8:53,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,Mack Farms Inc`204617Florida,10,D,0,0,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",677,
10/29/25 0:00,10/31/25 8:54,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,Matranas Produce Inc`204593LA,10,D,6400,6400,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",709,
10/29/25 0:00,10/31/25 8:54,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,O.K. Produce`204609Ca,10,D,1800,1800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",710,
10/29/25 0:00,10/31/25 8:54,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,O.K. Produce`204608Ca,10,D,1800,1800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",711,
10/29/25 0:00,10/31/25 8:55,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Progressive Produce Corp.`204662La Mirada, CA",10,D,1800,1800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",712,
10/29/25 0:00,10/31/25 8:55,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"Progressive Produce Corp.`204661La Mirada, CA",10,D,1800,1800,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",727,
10/29/25 0:00,10/31/25 9:00,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,JULIE,"WinCo Foods`204564Modesto, CA",10,D,700,700,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",771,
10/30/25 0:00,10/30/25 6:28,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,MARY,"E. W. Kean Co Inc`201587Philadelphia, PA",10,C,-5685,0,5685,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",682,
10/30/25 0:00,10/30/25 6:28,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,MARY,"E. W. Kean Co Inc`201587Philadelphia, PA",10,D,5650,5650,0,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",683,
10/30/25 0:00,10/30/25 13:25,N,Invoicing,655,Freight,Rigby Produce,Rigby Produce,1,1,MARY,US Foodservice- Chicago`201902IL,10,C,-3775,0,3775,"Nov 14, 2025 17:49:17",GL Activity Detail Report by Account,"Rigby Produce, Inc.",697,
